 FINAL SCORE:  468 ||| A: -0.6163673136787703 | B: -0.3515438767120661 | C: -0.36670842816765375 | D: 0.6471657887251134 | 
FINAL SCORE:  244 ||| FINAL SCORE:  567 ||| FINAL SCORE:  88 ||| FINAL SCORE:  45 ||| FINAL SCORE:  48 ||| FINAL SCORE:  149 ||| FINAL SCORE:  74 ||| FINAL SCORE:  463 ||| FINAL SCORE:  98 ||| FINAL SCORE:  99 ||| FINAL SCORE:  252 ||| FINAL SCORE:  136 ||| FINAL SCORE:  75 ||| FINAL SCORE:  132 ||| FINAL SCORE:  266 ||| FINAL SCORE:  416 ||| FINAL SCORE:  116 ||| FINAL SCORE:  270 ||| FINAL SCORE:  128 ||| FINAL SCORE:  489 ||| FINAL SCORE:  133 ||| FINAL SCORE:  111 ||| FINAL SCORE:  286 ||| FINAL SCORE:  195 ||| FINAL SCORE:  240 ||| FINAL SCORE:  275 ||| FINAL SCORE:  151 ||| FINAL SCORE:  129 ||| A: -0.5576756907090086 | B: -0.0908727395313863 | C: -0.20173451019308797 | D: 0.5137913048527778 | 
FINAL SCORE:  364 ||| FINAL SCORE:  286 ||| FINAL SCORE:  286 ||| FINAL SCORE:  123 ||| 
FINAL SCORE:  4 ||| A: -0.3933826579991068 | B: -0.07993555384307666 | C: -0.31452142265462185 | D: 0.4595596812341291 | 
FINAL SCORE:  9 ||| A: -0.4386953787816786 | B: -0.1285683331208493 | C: -0.22581582576923986 | D: 0.4272493973279578 | 
FINAL SCORE:  10 ||| A: -0.645684666456728 | B: -0.013215640239236492 | C: -0.3105846165048195 | D: 0.4903669397261592 | 
FINAL SCORE:  73 ||| A: -0.6800542832078212 | B: -0.004220173801358751 | C: -0.32577137814628954 | D: 0.5951963608895856 | 
FINAL SCORE:  19 ||| A: -0.5197027763338956 | B: -0.12656031824397096 | C: -0.21428657260500777 | D: 0.5691574785607467 | 
FINAL SCORE:  39 ||| A: -0.5949918852929124 | B: -0.3248351001291605 | C: -0.3744612836672974 | D: 0.5893414511479236 | 
FINAL SCORE:  25 ||| A: -0.47991892179036116 | B: -0.0601077812802257 | C: -0.16700499881583497 | D: 0.39368188887633204 | 
FINAL SCORE:  65 ||| A: -0.6672908971672207 | B: -0.29583479752496705 | C: -0.41920117837796855 | D: 0.5074791316971932 | 
FINAL SCORE:  93 ||| A: -0.5485424836018048 | B: -0.10152369689294183 | C: -0.34555144131973725 | D: 0.6797095295895181 | 
FINAL SCORE:  124 ||| A: -0.6739170600370785 | B: -0.1424279326670965 | C: -0.545114633089898 | D: 0.7497620911038796 | 
FINAL SCORE:  107 ||| A: -0.42395196514543687 | B: -0.06525517714361379 | C: -0.197660492138845 | D: 0.6872530909357261 | 
FINAL SCORE:  66 ||| A: -0.5143963474925543 | B: -0.31730895516223234 | C: -0.37388165733661105 | D: 0.6354630005605101 | 
FINAL SCORE:  110 ||| A: -0.6905130953832932 | B: -0.08493969395724243 | C: -0.20909756368480215 | D: 0.6343227616706584 | 
FINAL SCORE:  122 ||| A: -0.5012625764263481 | B: -0.0933387220559252 | C: -0.20408031005205124 | D: 0.7228681171399384 | 
FINAL SCORE:  85 ||| A: -0.3234039723993218 | B: -0.34895383158772114 | C: -0.36074525409947983 | D: 0.7254673807249783 | 
FINAL SCORE:  113 ||| A: -0.31508489610658763 | B: -0.04428738215523398 | C: -0.4545710140887695 | D: 0.3789324716888087 | 
FINAL SCORE:  109 ||| A: -0.5634892463429567 | B: -0.2756253197558132 | C: -0.2056116469759393 | D: 0.5375718953934183 | 
FINAL SCORE:  104 ||| A: -0.39047140733401686 | B: -0.2768149425106593 | C: -0.3492792951645279 | D: 0.5480845684649405 | 
FINAL SCORE:  119 ||| A: -0.5783694613439246 | B: -0.2402176319631075 | C: -0.2778262641532323 | D: 0.5717037602144068 | 
FINAL SCORE:  191 ||| A: -0.6209827540023224 | B: -0.05941809562324496 | C: -0.16311422323460223 | D: 0.6685237082843669 | 
FINAL SCORE:  86 ||| A: -0.32381570210589 | B: -0.2223455366645887 | C: -0.1978232289162385 | D: 0.6131922233433682 | 
FINAL SCORE:  246 ||| A: -0.578806836847844 | B: -0.003924803985205727 | C: -0.48430589825161685 | D: 0.7531079952761914 | 
FINAL SCORE:  120 ||| A: -0.3690036717526356 | B: -0.38011516299280257 | C: -0.27966542411636053 | D: 0.6872026325268947 | 
FINAL SCORE:  164 ||| A: -0.4693625492895564 | B: -0.3301695270826118 | C: -0.5419442184425352 | D: 0.5900233816198956 | 
FINAL SCORE:  46 ||| A: -0.6733848238653195 | B: -0.15039340361556894 | C: -0.45344898570700304 | D: 0.5251518544304 | 
FINAL SCORE:  245 ||| A: -0.5229165176473956 | B: -0.1621827534360131 | C: -0.4301768064927434 | D: 0.671258890177616 | 
FINAL SCORE:  66 ||| A: -0.4165086420941973 | B: -0.14631469543110043 | C: -0.26392974711668493 | D: 0.39886679264938324 | 
FINAL SCORE:  212 ||| A: -0.6303771425919549 | B: -0.26677345760556503 | C: -0.42366274241529217 | D: 0.5752417939798206 | 
FINAL SCORE:  275 ||| A: -0.4777456673336713 | B: -0.1407596980981928 | C: -0.5107478677938787 | D: 0.7285952999126108 | 
FINAL SCORE:  57 ||| A: -0.4494807022530591 | B: -0.02533533953437106 | C: -0.5104843600240405 | D: 0.7039520126639935 | 
FINAL SCORE:  42 ||| A: -0.5961968600380907 | B: -0.08220893239494631 | C: -0.22566311607387846 | D: 0.48703109144151246 | 
FINAL SCORE:  211 ||| A: -0.5028955473452572 | B: -0.30356756119611983 | C: -0.2801471570110691 | D: 0.41645385104168353 | 
FINAL SCORE:  238 ||| A: -0.4396775812679455 | B: -0.3109796080963421 | C: -0.5453707547503515 | D: 0.5483824998103205 | 
FINAL SCORE:  243 ||| A: -0.5801779098782045 | B: -0.3210293645959211 | C: -0.44973792614551356 | D: 0.47911963642067873 | 
FINAL SCORE:  52 ||| A: -0.6416341767173483 | B: -0.07385680125421235 | C: -0.25107237238267516 | D: 0.4792688370488111 | 
FINAL SCORE:  133 ||| A: -0.6523601837802194 | B: -0.2585062788300285 | C: -0.17649546120069753 | D: 0.6149101049344592 | 
FINAL SCORE:  45 ||| A: -0.5433486127627849 | B: -0.1963933583184323 | C: -0.3198095517062837 | D: 0.7219760104698376 | 
FINAL SCORE:  65 ||| A: -0.5640419924532596 | B: -0.359425277402374 | C: -0.5319724019368741 | D: 0.49740143444304685 | 
FINAL SCORE:  297 ||| A: -0.5759861251768937 | B: -0.3485436464146623 | C: -0.5076600911300776 | D: 0.36008241584225775 | 
FINAL SCORE:  36 ||| A: -0.45551128575220545 | B: -0.08835444992437008 | C: -0.2591511961026189 | D: 0.5186370437710743 | 
FINAL SCORE:  322 ||| A: -0.5396002784525771 | B: -0.3737380123684771 | C: -0.5395790121607493 | D: 0.7235832474712915 | 
FINAL SCORE:  354 ||| A: -0.3540443837539147 | B: -0.22067999532199079 | C: -0.43300295195648986 | D: 0.6940582990837489 | 
FINAL SCORE:  145 ||| A: -0.6722755090880304 | B: -0.23752798449842763 | C: -0.328025846894601 | D: 0.36269580417780617 | 
FINAL SCORE:  10 ||| A: -0.45815715235274745 | B: 0.009836675389618521 | C: -0.44430285384253526 | D: 0.46448281486870724 | 
FINAL SCORE:  158 ||| A: -0.601432125936173 | B: -0.14285430927086434 | C: -0.3727720301074478 | D: 0.5227228940803041 | 
FINAL SCORE:  110 ||| A: -0.6763951479589695 | B: -0.22906146281540246 | C: -0.1654063744827185 | D: 0.5472721042759934 | 
FINAL SCORE:  29 ||| A: -0.6989179678456631 | B: -0.26029341722532956 | C: -0.472985025499035 | D: 0.6956390245746544 | 
FINAL SCORE:  103 ||| A: -0.6668836149452776 | B: -0.28871015324555693 | C: -0.2565219117230393 | D: 0.5373073068535471 | 
FINAL SCORE:  11 ||| A: -0.6703535852848671 | B: 0.0064318739050160945 | C: -0.503617528595226 | D: 0.6162893985238609 | 
FINAL SCORE:  532 ||| A: -0.5443178144456764 | B: -0.26360742839172413 | C: -0.3159241583143958 | D: 0.5604487099389632 | 
FINAL SCORE:  78 ||| A: -0.6992972346750578 | B: -0.009437015791364745 | C: -0.18553584686288915 | D: 0.43482962893253263 | 
FINAL SCORE:  17 ||| A: -0.5405891315706172 | B: -0.10840055782344277 | C: -0.43341846075202695 | D: 0.5225964475094631 | 
FINAL SCORE:  77 ||| A: -0.5759922818680079 | B: -0.3839027638670112 | C: -0.24046466471668682 | D: 0.5423903107222328 | 
FINAL SCORE:  188 ||| A: -0.39989233486175724 | B: -0.18334415396329973 | C: -0.16410118855398798 | D: 0.7354209136244039 | 
FINAL SCORE:  297 ||| A: -0.6778326401289918 | B: -0.34378592140142245 | C: -0.18260445548112603 | D: 0.39337322917757755 | 
FINAL SCORE:  288 ||| A: -0.5411401272483534 | B: -0.26646799060005955 | C: -0.322477861774915 | D: 0.7056723969448704 | 
FINAL SCORE:  150 ||| A: -0.6335009033375473 | B: -0.3698622905756004 | C: -0.5301604378976941 | D: 0.6102697612607179 | 
FINAL SCORE:  159 ||| A: -0.5019115577721073 | B: -0.1781808295201271 | C: -0.2806958138897613 | D: 0.3684347085140839 | 
FINAL SCORE:  234 ||| A: -0.36758286299233617 | B: -0.28196201460285675 | C: -0.38230538507519085 | D: 0.7232823031429307 | 
FINAL SCORE:  147 ||| A: -0.458497829599996 | B: -0.27839303375342156 | C: -0.1917748086540601 | D: 0.37079953488923134 | 
FINAL SCORE:  46 ||| A: -0.46980713552494785 | B: -0.0949013568762036 | C: -0.1954127486698572 | D: 0.6918554822756693 | 
FINAL SCORE:  120 ||| A: -0.6528569288928422 | B: -0.3118089918566119 | C: -0.4068327469223657 | D: 0.6308128759358624 | 
FINAL SCORE:  236 ||| A: -0.3418915552755862 | B: -0.2600685673305689 | C: -0.5286542906037849 | D: 0.5051182840878865 | 
FINAL SCORE:  9 ||| A: -0.33687904173468025 | B: 0.012735993273966906 | C: -0.5226155604755391 | D: 0.3690023696870687 | 
FINAL SCORE:  207 ||| A: -0.633094660807878 | B: -0.3107214122628663 | C: -0.3512648293008829 | D: 0.38506008918039736 | 
FINAL SCORE:  277 ||| A: -0.3856862881544584 | B: -0.25409847136085656 | C: -0.273675995442979 | D: 0.5066344868303938 | 
FINAL SCORE:  120 ||| A: -0.6343849918323055 | B: -0.23911573766723146 | C: -0.21244017481497074 | D: 0.4185239685434022 | 
FINAL SCORE:  125 ||| A: -0.32033456402283306 | B: -0.3263548747661589 | C: -0.3015943382198464 | D: 0.49735554857660347 | 
FINAL SCORE:  29 ||| A: -0.6162467391391222 | B: -0.11450812037574265 | C: -0.16794364961913116 | D: 0.6625665278375201 | 
FINAL SCORE:  73 ||| A: -0.520101759501838 | B: -0.028466756305275287 | C: -0.4407340660934414 | D: 0.65410275243034 | 
FINAL SCORE:  82 ||| A: -0.3485112428690705 | B: -0.056995849577518576 | C: -0.23221067701239634 | D: 0.49948671948226075 | 
FINAL SCORE:  393 ||| A: -0.6460664931607902 | B: -0.2378735977538973 | C: -0.27675385283754816 | D: 0.4280815508713483 | 
FINAL SCORE:  69 ||| A: -0.5095835011123224 | B: -0.19940109039299989 | C: -0.41873036361865335 | D: 0.511918731536759 | 
FINAL SCORE:  19 ||| A: -0.4666881889183615 | B: 0.011797713471628724 | C: -0.4823953936339486 | D: 0.502262588621611 | 
FINAL SCORE:  41 ||| A: -0.3439984228835402 | B: -0.15267121593322025 | C: -0.38884837819966656 | D: 0.696281683237518 | 
FINAL SCORE:  244 ||| A: -0.4693419266555161 | B: -0.2941286691900918 | C: -0.46300393816784574 | D: 0.6111434506529199 | 
FINAL SCORE:  323 ||| A: -0.3626771461896942 | B: -0.2848107460076197 | C: -0.45369469264009216 | D: 0.5460504926877342 | 
FINAL SCORE:  301 ||| A: -0.6999332898355368 | B: -0.26422075661727396 | C: -0.2412973536173657 | D: 0.6595282535217415 | 
FINAL SCORE:  225 ||| A: -0.3983644732712594 | B: -0.3192463895289918 | C: -0.49159152522620825 | D: 0.36858614208407814 | 
FINAL SCORE:  213 ||| A: -0.4521961776834028 | B: -0.2234787458777306 | C: -0.5092831245694026 | D: 0.5793696185903063 | 
FINAL SCORE:  84 ||| A: -0.37156213258028015 | B: -0.24659047448866686 | C: -0.270677087486561 | D: 0.5660965455961249 | 
FINAL SCORE:  271 ||| A: -0.3979074150645831 | B: -0.15050570026972407 | C: -0.2074308948894535 | D: 0.7290613572654119 | 
FINAL SCORE:  68 ||| A: -0.4482044189684341 | B: -0.14742192179910607 | C: -0.20241195815088603 | D: 0.4627790399598771 | 
FINAL SCORE:  42 ||| A: -0.4245220012745525 | B: -0.07516683532484603 | C: -0.4496323952212432 | D: 0.4491920695783984 | 
FINAL SCORE:  17 ||| A: -0.6138357079149144 | B: -0.04770482074561422 | C: -0.43221848278498054 | D: 0.46104400051408917 | 
FINAL SCORE:  8 ||| A: -0.42033722948773256 | B: -0.23083763592808584 | C: -0.5229063691825594 | D: 0.418848643234318 | 
FINAL SCORE:  42 ||| A: -0.5535777183432813 | B: -0.1285368606161193 | C: -0.28556801276979626 | D: 0.4716362200265444 | 
FINAL SCORE:  31 ||| A: -0.5100150615581909 | B: -0.20595937464690622 | C: -0.3754509462524166 | D: 0.7354253625480396 | 
FINAL SCORE:  51 ||| A: -0.5001247733056657 | B: -0.09957045470053205 | C: -0.38445182507283937 | D: 0.3602931214500833 | 
FINAL SCORE:  53 ||| A: -0.4872095190224671 | B: -0.20817237309536474 | C: -0.5428084167920717 | D: 0.45346292390860554 | 
FINAL SCORE:  49 ||| A: -0.48484048492947424 | B: -0.15175591788023957 | C: -0.2457436467168112 | D: 0.5095704294930301 | 
FINAL SCORE:  41 ||| A: -0.40174679003422525 | B: -0.2345281826166724 | C: -0.5090735244904975 | D: 0.7508846216801199 | 
FINAL SCORE:  63 ||| A: -0.645026713874183 | B: -0.04071727942082848 | C: -0.5439546065240057 | D: 0.5292695577513007 | 
FINAL SCORE:  51 ||| A: -0.3615136402496131 | B: -0.21310128524588176 | C: -0.27385732747209646 | D: 0.6919054398274909 | 
FINAL SCORE:  56 ||| A: -0.5918699478129571 | B: -0.13034764500653068 | C: -0.36985141191132814 | D: 0.3779844404099204 | 
FINAL SCORE:  71 ||| A: -0.6663341258152762 | B: -0.14933895932280308 | C: -0.16362395030175353 | D: 0.6207174055924033 | 
FINAL SCORE:  76 ||| A: -0.6763016131419507 | B: -0.0004142967540768372 | C: -0.4076096868261319 | D: 0.6561602628470447 | 
FINAL SCORE:  79 ||| A: -0.38783976805718917 | B: -0.11698242421755012 | C: -0.5288832786241181 | D: 0.5161478616466944 | 
FINAL SCORE:  13 ||| A: -0.5115857903176702 | B: -0.001682901691592964 | C: -0.38905544015130544 | D: 0.4261010078375261 | 
FINAL SCORE:  1 ||| A: -0.31296861055435243 | B: 0.0073880645796615685 | C: -0.1975295248122359 | D: 0.46735488510832496 | 
FINAL SCORE:  132 ||| A: -0.6059955607349202 | B: -0.09008956392160306 | C: -0.4985082486618937 | D: 0.7005527667373892 | 
FINAL SCORE:  25 ||| A: -0.6345662401632491 | B: -0.0850051827215475 | C: -0.4819619494402426 | D: 0.6107665617723053 | 
FINAL SCORE:  152 ||| A: -0.5755660763909511 | B: -0.09808548733653039 | C: -0.4408751233178328 | D: 0.4515200732581743 | 
FINAL SCORE:  159 ||| A: -0.34596504605798833 | B: -0.06773655808417262 | C: -0.3132945497496897 | D: 0.7295924023012235 | 
FINAL SCORE:  40 ||| A: -0.519186766998434 | B: -0.11475607840100222 | C: -0.37123102406119024 | D: 0.4068281557698004 | 
FINAL SCORE:  19 ||| A: -0.6734320091038981 | B: -0.04243904812109711 | C: -0.18324542523128085 | D: 0.6408134499690126 | 
FINAL SCORE:  108 ||| A: -0.6875443097921887 | B: -0.3533664714320403 | C: -0.21191220724749432 | D: 0.7197669012560173 | 
FINAL SCORE:  192 ||| A: -0.4907285977098586 | B: -0.3054946021796495 | C: -0.5348925798286899 | D: 0.7469639887275223 | 
FINAL SCORE:  159 ||| A: -0.4591066730683342 | B: -0.326771150462855 | C: -0.1696935857489797 | D: 0.36702889955917084 | 
FINAL SCORE:  21 ||| A: -0.4931333553447057 | B: -0.04977238854283761 | C: -0.5104358410809969 | D: 0.35862451379313 | 
FINAL SCORE:  2 ||| A: -0.48338808302501346 | B: 0.001728757049716756 | C: -0.21806657879450914 | D: 0.45771044733134886 | 
FINAL SCORE:  179 ||| A: -0.47958367475576935 | B: -0.2772565558350882 | C: -0.24315540700720395 | D: 0.5899035015996914 | 
FINAL SCORE:  9 ||| A: -0.3380735372472008 | B: -0.10684099011802245 | C: -0.4105705536815957 | D: 0.6159995279840709 | 
FINAL SCORE:  251 ||| A: -0.49926426934787593 | B: -0.1998974109635394 | C: -0.348645271866161 | D: 0.5567360317230181 | 
FINAL SCORE:  209 ||| A: -0.3383179955442884 | B: -0.27335436289594356 | C: -0.4089339451861481 | D: 0.40020304023703 | 
FINAL SCORE:  206 ||| A: -0.38475416727509504 | B: -0.3700083449105542 | C: -0.48424252895541064 | D: 0.5629246249451718 | 
FINAL SCORE:  215 ||| A: -0.5929471470061569 | B: -0.3540668697867009 | C: -0.4932237739380956 | D: 0.537144090689393 | 
FINAL SCORE:  275 ||| A: -0.4213019583075635 | B: -0.26471327877803263 | C: -0.5262219051698107 | D: 0.5626022810609508 | 
FINAL SCORE:  304 ||| A: -0.41483848921967015 | B: -0.1231325245821005 | C: -0.4503682380600388 | D: 0.395102361462554 | 
FINAL SCORE:  66 ||| A: -0.47364148203853 | B: -0.1917094427983111 | C: -0.5248666934443823 | D: 0.6588873958046166 | 
FINAL SCORE:  102 ||| A: -0.4566787995293564 | B: -0.14005272948326086 | C: -0.5406060581396019 | D: 0.7201052153789513 | 
FINAL SCORE:  80 ||| A: -0.39463821268792576 | B: -0.35296871897932364 | C: -0.49688572268398956 | D: 0.7385794136780499 | 
FINAL SCORE:  4 ||| A: -0.6010151217643187 | B: 0.006976806571911354 | C: -0.48077867687187026 | D: 0.5365886164487581 | 
FINAL SCORE:  280 ||| A: -0.545423224192549 | B: -0.3253665583132013 | C: -0.36838556079831963 | D: 0.716885201838265 | 
FINAL SCORE:  103 ||| A: -0.3441730836897174 | B: -0.3016664741059367 | C: -0.34385512920901373 | D: 0.4641383923508604 | 
FINAL SCORE:  116 ||| A: -0.6211055764924621 | B: -0.23305399610000693 | C: -0.4377735835497709 | D: 0.6006278200986552 | 
FINAL SCORE:  21 ||| A: -0.5218467077918152 | B: -0.031025098084958957 | C: -0.3476784257336238 | D: 0.575073017905243 | 
FINAL SCORE:  195 ||| A: -0.6252940811705157 | B: -0.009964103289626824 | C: -0.25294086303561025 | D: 0.36659729868124313 | 
FINAL SCORE:  52 ||| A: -0.6180473207367919 | B: -0.08363246211078273 | C: -0.3310605318302755 | D: 0.35971682113567593 | 
FINAL SCORE:  435 ||| A: -0.6833067319102336 | B: -0.23046142136790315 | C: -0.4188533288845324 | D: 0.5388602084248345 | 
FINAL SCORE:  375 ||| A: -0.647596460603973 | B: -0.21060866904642317 | C: -0.2390170482367805 | D: 0.3722934728858165 | 
FINAL SCORE:  129 ||| A: -0.5967046692340039 | B: -0.2613255467890998 | C: -0.300085267176459 | D: 0.7021493388706725 | 
FINAL SCORE:  99 ||| A: -0.5163120837225394 | B: -0.31875269387451866 | C: -0.3978775846585948 | D: 0.6244254648224843 | 
FINAL SCORE:  368 ||| A: -0.5156633693228508 | B: -0.3789198939155261 | C: -0.3911201153715287 | D: 0.6781151821439826 | 
FINAL SCORE:  39 ||| A: -0.43467351455685194 | B: -0.11720104195983932 | C: -0.30866832680900896 | D: 0.423351398053582 | 
FINAL SCORE:  235 ||| A: -0.5142502556976116 | B: -0.3500468906234606 | C: -0.29259948044008355 | D: 0.6573456783738943 | 
FINAL SCORE:  43 ||| A: -0.422412769585975 | B: -0.34763932109109946 | C: -0.18512501966669437 | D: 0.624729419829864 | 
FINAL SCORE:  38 ||| A: -0.31373157609995067 | B: -0.18628583404251522 | C: -0.36655904940281514 | D: 0.5968449699881659 | 
FINAL SCORE:  82 ||| A: -0.36099269889513214 | B: -0.3099448021423377 | C: -0.17079501542754544 | D: 0.41398710030787467 | 
FINAL SCORE:  47 ||| A: -0.6065962336693478 | B: -0.07534916933143188 | C: -0.30637487257919066 | D: 0.5789244737015853 | 
FINAL SCORE:  262 ||| A: -0.3282129022186113 | B: -0.2555775143376543 | C: -0.418365401728386 | D: 0.6177619131385035 | 
FINAL SCORE:  525 ||| A: -0.6792996474117504 | B: -0.26086905730895754 | C: -0.3076100314644162 | D: 0.6133984106195123 | 
FINAL SCORE:  233 ||| A: -0.4574877058219704 | B: -0.3056956661675553 | C: -0.24397832758458954 | D: 0.4253774140371565 | 
FINAL SCORE:  74 ||| A: -0.531818058268837 | B: -0.05054193853234901 | C: -0.5042212022725421 | D: 0.4139262499082355 | 
FINAL SCORE:  117 ||| A: -0.3451493404428917 | B: -0.25443293660081 | C: -0.16827957170323748 | D: 0.5038183274055973 | 
FINAL SCORE:  52 ||| A: -0.620144153701189 | B: -0.021027716085076087 | C: -0.5099962290977805 | D: 0.6134221621513527 | 
FINAL SCORE:  80 ||| A: -0.3163049077087928 | B: -0.029722343033010246 | C: -0.3376135818841163 | D: 0.5126735121534002 | 
FINAL SCORE:  111 ||| A: -0.6802836052256861 | B: -0.10002014448934449 | C: -0.5233852438044054 | D: 0.5434971825777055 | 
FINAL SCORE:  113 ||| A: -0.52604155297866 | B: -0.35660936346346006 | C: -0.17965406034748116 | D: 0.6752852345286626 | 
FINAL SCORE:  5 ||| A: -0.48967840869935125 | B: 0.003587405225313367 | C: -0.525553931574783 | D: 0.4763608581831097 | 
FINAL SCORE:  114 ||| A: -0.3843446817705631 | B: -0.25250060629876636 | C: -0.4626145968075353 | D: 0.5246993213435888 | 
FINAL SCORE:  124 ||| A: -0.6517466128950666 | B: -0.19081836698835164 | C: -0.4752529677133953 | D: 0.6905184904793 | 
FINAL SCORE:  148 ||| A: -0.3799802947823941 | B: -0.13535799000352255 | C: -0.5357127961150951 | D: 0.7482661196535565 | 
FINAL SCORE:  265 ||| A: -0.45141932059853196 | B: -0.26758156088805274 | C: -0.5390438766096489 | D: 0.5936346056528488 | 
FINAL SCORE:  72 ||| A: -0.5628682839803181 | B: -0.11673099238425516 | C: -0.27930389101661307 | D: 0.6859902819498899 | 
FINAL SCORE:  50 ||| A: -0.3533690770445604 | B: -0.10899854764594685 | C: -0.5558139774933468 | D: 0.3892753234405373 | 
FINAL SCORE:  130 ||| A: -0.4242601769845047 | B: -0.12445115400182932 | C: -0.4952180296084701 | D: 0.7425435825029103 | 
FINAL SCORE:  71 ||| A: -0.5806511960999838 | B: -0.12010771248103852 | C: -0.23341896910961246 | D: 0.3791671796083982 | 
FINAL SCORE:  141 ||| A: -0.32478620644787404 | B: -0.02039085911970706 | C: -0.2112408214221595 | D: 0.6132295885368639 | 
FINAL SCORE:  348 ||| A: -0.5572481495882812 | B: -0.23935447967577697 | C: -0.384887077542562 | D: 0.40019922536543695 | 
